3	1	1	1	0		290	0	0	-2.26e-05	0.000555993	0.000555993	0	0	0	381.285	-5.00237e-06	-5.00237e-06	0	0	0	19.6172	0.890966	3.60791	15.1183		
3	1	1	2	0.005		290	0	0	0.000382	0.000357196	0.000357196	0	0	0	383.738	-4.68934e-06	-4.68934e-06	0	0	0	19.772	0.906885	3.64889	15.2162		
3	1	1	3	0.01		290	0	0	0.000789	0.000157051	0.000157051	0	0	0	386.086	-4.68917e-06	-4.68917e-06	0	0	0	19.9286	0.922133	3.69044	15.3161		
3	1	1	4	0.015		290	0	0	0.00119	-4.03013e-05	-4.03013e-05	0	0	0	388.289	-4.68903e-06	-4.68903e-06	0	0	0	20.0839	0.936431	3.73168	15.4158		
3	1	1	5	0.02		290	0	0	0.001593	-0.000238785	-0.000238785	0	0	0	390.4	-4.68891e-06	-4.68891e-06	0	0	0	20.2408	0.950105	3.77342	15.5173		
3	1	1	6	0.025		290	0	0	0.001999	-0.000438887	-0.000438887	0	0	0	392.429	-4.68881e-06	-4.68881e-06	0	0	0	20.3997	0.963209	3.81578	15.6207		
3	1	1	7	0.03		290	0	0	0.002396	-0.000634681	-0.000634681	0	0	0	394.323	-4.68874e-06	-4.68874e-06	0	0	0	20.5559	0.975391	3.85749	15.723		
3	1	1	8	0.035		290	0	0	0.002799	-0.000833556	-0.000833556	0	0	0	396.16	-5.3545e-06	-5.3545e-06	0	0	0	20.7152	0.987155	3.90012	15.8279		
3	1	1	9	0.04		290	0	0	0.003202	-0.00103255	-0.00103255	0	0	0	397.917	-5.94086e-06	-5.94087e-06	0	0	0	20.8752	0.998339	3.94304	15.9338		
3	1	1	10	0.045		290	0	0	0.00361	-0.00123412	-0.00123412	0	0	0	399.619	-6.47621e-06	-6.47621e-06	0	0	0	21.0379	1.0091	3.98678	16.042		
3	1	1	11	0.05		290	0	0	0.004007	-0.00143035	-0.00143035	0	0	0	401.205	-6.90963e-06	-6.90963e-06	0	0	0	21.1968	1.01905	4.02962	16.1482		
3	1	1	12	0.055		290	0	0	0.004411	-0.00163014	-0.00163014	0	0	0	402.752	-7.31173e-06	-7.31173e-06	0	0	0	21.3592	1.02868	4.0735	16.2571		
3	1	1	13	0.06		290	0	0	0.00481	-0.00182754	-0.00182754	0	0	0	404.219	-7.65205e-06	-7.65205e-06	0	0	0	21.5202	1.03773	4.1171	16.3654		
3	1	1	14	0.065		290	0	0	0.005218	-0.00202949	-0.00202949	0	0	0	405.659	-7.97179e-06	-7.97179e-06	0	0	0	21.6854	1.04653	4.16197	16.4769		
3	1	1	15	0.07		290	0	0	0.005614	-0.00222557	-0.00222557	0	0	0	407.003	-8.22818e-06	-8.22818e-06	0	0	0	21.8463	1.05465	4.20578	16.5859		
3	1	1	16	0.075		290	0	0	0.006019	-0.00242618	-0.00242618	0	0	0	408.327	-8.4692e-06	-8.4692e-06	0	0	0	22.0114	1.06257	4.25086	16.698		
3	1	1	17	0.08		290	0	0	0.006421	-0.00262537	-0.00262537	0	0	0	409.592	-8.67581e-06	-8.67581e-06	0	0	0	22.1759	1.07004	4.29587	16.8099		
3	1	1	18	0.085		290	0	0	0.006823	-0.00282462	-0.00282462	0	0	0	410.813	-8.857e-06	-8.857e-06	0	0	0	22.3408	1.07716	4.34115	16.9224		
3	1	1	19	0.09		290	0	0	0.007226	-0.00302444	-0.00302444	0	0	0	411.994	-9.01702e-06	-9.01702e-06	0	0	0	22.5065	1.08397	4.3868	17.0358		
3	1	1	20	0.095		290	0	0	0.007631	-0.0032253	-0.0032253	0	0	0	413.142	-9.15928e-06	-9.15928e-06	0	0	0	22.6736	1.09049	4.43295	17.1502		
3	1	1	21	0.1		290	0	0	0.008028	-0.00342224	-0.00342224	0	0	0	414.23	-9.27663e-06	-9.27663e-06	0	0	0	22.8379	1.09659	4.47843	17.2628		
3	1	1	22	0.105		290	0	0	0.008432	-0.00362271	-0.00362271	0	0	0	415.303	-9.38509e-06	-9.38509e-06	0	0	0	23.0054	1.10252	4.52498	17.3779		
3	1	1	23	0.11		290	0	0	0.008838	-0.00382422	-0.00382422	0	0	0	416.349	-9.48141e-06	-9.48141e-06	0	0	0	23.1743	1.10822	4.57202	17.494		
3	1	1	24	0.115		290	0	0	0.009235	-0.0040213	-0.0040213	0	0	0	417.341	-9.5602e-06	-9.5602e-06	0	0	0	23.3397	1.11354	4.61826	17.6079		
3	1	1	25	0.12		290	0	0	0.009637	-0.0042209	-0.0042209	0	0	0	418.318	-9.63192e-06	-9.63192e-06	0	0	0	23.5077	1.11871	4.66534	17.7237		
3	1	1	26	0.125		290	0	0	0.01004	-0.00442104	-0.00442104	0	0	0	419.271	-9.69516e-06	-9.69516e-06	0	0	0	23.6765	1.12367	4.71279	17.84		
3	1	1	27	0.13		290	0	0	0.01044	-0.00461973	-0.00461973	0	0	0	420.192	-9.74928e-06	-9.74928e-06	0	0	0	23.8444	1.12839	4.76013	17.9559		
3	1	1	28	0.135		290	0	0	0.01085	-0.00482341	-0.00482341	0	0	0	421.113	-9.80028e-06	-9.80028e-06	0	0	0	24.0169	1.13303	4.80891	18.0749		
3	1	1	29	0.14		290	0	0	0.01125	-0.00502216	-0.00502216	0	0	0	421.989	-9.84165e-06	-9.84165e-06	0	0	0	24.1855	1.13738	4.85675	18.1913		
3	1	1	30	0.145		290	0	0	0.01165	-0.00522094	-0.00522094	0	0	0	422.845	-9.87787e-06	-9.87787e-06	0	0	0	24.3544	1.14157	4.90483	18.308		
